-2.620627912310313778e-02,7.992410303914199154e-02,-6.579855743386786582e-02,9.669650832850662514e-02,1.037451484516073164e-01,-4.480988517692338635e-02
-4.878298243400843726e-01,-1.948428231056983373e-01,-2.959566295712548478e-02,2.637380808087949058e-01,-1.876086236186336187e-01,-2.295742528612757793e-01
1.262107859413574840e-02,-2.276198289327636681e-01,-5.876386622320695086e-02,2.682084152445440850e-01,-2.009498926922336226e-01,-3.138220212411582666e-02
-3.887412150273270584e-01,-7.558244789049661794e-02,-2.009257751363482947e-01,2.942787329669338536e-01,1.763907925643981578e-02,-7.032910258808230952e-02
-2.521276505704470039e-01,4.883324656696347299e-01,-6.840743051812431252e-02,5.096068283525019282e-01,1.955082619412634726e-01,-2.330483483248106114e-01
2.544369435372119126e-01,-6.536186475257321771e-02,-2.527878490825852253e-02,-5.287429481731372727e-01,-4.159543797061502346e-01,-1.460070953706930630e-01
-6.862954653372940195e-01,3.833961536311666363e-01,-1.533265486979780157e-01,-1.133728392244555128e-01,-2.449510872742776124e-01,-1.981968012725911499e-01
-4.219174804733019091e-01,-2.697368896815246497e-01,-5.195708529812853582e-02,3.128070823216986263e-01,3.686183203846657985e-01,-5.784281896796386602e-02
-5.858852941086918342e-01,-2.986118286868332250e-01,-1.478254797963793332e-01,8.928234736996443210e-02,2.142636667935586825e-01,-1.728730204717071617e-01
2.149665157794197201e-01,-1.397356959125135578e-01,-4.035145609479057205e-02,-3.066812735361596487e-01,-4.553077780037524391e-01,-6.834150906656813462e-02
-6.863356063568717413e-01,3.160935382596722354e-01,-3.209997859235375062e-02,4.937693558568267971e-02,2.422931597668184223e-01,-1.772518804092243494e-01
1.258341895948380529e-01,-4.602036843111420028e-01,-1.840201525172537045e-01,-7.662159654421829558e-02,3.509787907817903951e-01,-5.187477326566442004e-02
-3.393839545490691667e-01,1.500217144259248236e-01,-1.193763599362978739e-01,5.329119824611612266e-01,5.870668447923521605e-02,-1.542851534658093438e-02
-6.156374836002848072e-01,-2.487018390168143078e-01,-1.071449952297046926e-01,2.277400687071979846e-01,4.218796094049305223e-01,-1.802227411651794453e-01
6.695133771161141389e-01,-8.623147758158555831e-02,-1.036575643331615615e-01,6.376469850237167503e-01,3.485714955495879952e-01,-9.623812615213556132e-03
-3.602097971840295676e-01,-2.400432712455001782e-01,-3.226236532980256144e-02,2.400153487653392537e-01,-1.499414476722467082e-01,-1.879200354668781325e-01
6.826823133552748502e-01,4.553939421867809756e-01,-1.505140165884626957e-01,1.695601767991509190e-01,-2.962875162062695855e-01,-9.110595734868176532e-02
5.217739747521881188e-01,-1.532128310179771136e-01,-1.338145293550438431e-01,-4.797010982749621011e-01,5.688515557000617395e-02,-1.880786747399387782e-03
-6.138251747745970821e-02,2.951378715371908434e-01,-7.195693525940599633e-02,-1.985236402943303391e-01,-2.236070496942816899e-01,-1.953330868254249397e-01
-3.639742930281366640e-01,-3.199312684988088185e-01,-6.119317241709604227e-02,-4.736395706916660675e-01,3.051640184479661455e-01,-1.546755843297688560e-01
-1.783517783759049902e-01,2.999922874525859928e-01,-1.493875019310003938e-01,-3.463460455983893849e-01,1.296322485568947025e-01,-5.648041939182951721e-02
-4.470467190905591526e-02,1.153998972977692272e-01,-8.317987881994637345e-02,-2.681718275304723620e-01,-1.478239990144358806e-02,-2.277387728636999509e-01
-6.667352862338475905e-01,-2.304691257717154107e-01,-2.107448816603916808e-01,-2.891006984387657353e-01,-7.899785628816646810e-02,-2.194895292970397427e-02
-3.343942697149981935e-01,-3.906534047805035881e-01,-1.923945316043592646e-01,-5.302748751935066895e-01,3.450313825752254759e-01,-5.402787755850191331e-02
-6.387875701930748606e-01,4.585490279049282414e-01,-1.077236305695124796e-01,2.859706786793109190e-01,-2.418507127268834100e-01,-1.209788255880265700e-01
1.787709913387812710e-01,1.698300468988770406e-01,-3.736078859584557321e-02,-3.723443715072692339e-01,-2.026485871763725743e-01,-6.260566327010239074e-02
-5.145138814361640556e-01,-4.767269343523459213e-01,-1.642933141186271595e-01,5.737575815133113544e-01,8.296651798624576912e-02,-5.650520573247524991e-02
-3.169558348135124159e-01,-1.207442645853717966e-02,-1.197213082569476145e-01,-3.310775831019948656e-01,1.263977605677506499e-01,-1.851720174526479412e-01
2.415080999973728826e-02,-3.048496107364867536e-01,-1.336967144369850535e-01,4.458069586437016785e-01,-1.548915548027445244e-01,-4.352059362808247123e-02
1.653443555362580364e-01,-1.636973739757574542e-02,-1.460120894817257819e-01,4.252286461520751182e-01,1.298931618841303592e-01,-2.322693056368151932e-01
-6.544560934102676697e-01,1.318647938218392435e-01,-3.538979433800243379e-03,6.613922857645169184e-01,-2.255842643203695985e-01,-5.381103320141014668e-02
-2.281699885031182595e-01,6.340618200175174302e-03,-1.148822698286127153e-01,-6.974383380599702420e-01,-1.417365865328723551e-02,-1.231562329126329736e-01
3.758676444480510970e-01,3.535347687520072890e-01,-1.614533503152745797e-01,-2.785215834706122884e-01,-4.912719294611661569e-01,-1.594162263418015812e-01
1.964878959216523890e-01,-1.598473535256436096e-01,-8.356529771646908911e-02,5.235388956488129519e-02,-1.881723531624298618e-01,-3.924365099498372533e-02
-4.729123270344020025e-01,-2.600099847470223047e-01,-1.260858054527134176e-01,3.470603812449020165e-01,-2.791839715151470669e-01,-1.618132196328010419e-01
-2.271591024322588415e-01,-6.647475935665481117e-02,-1.886768261526875767e-01,-1.048147420893458248e-01,-4.411184692938496799e-02,-2.048002515179367933e-01
4.026010178185366328e-01,7.134589504583399577e-02,-1.531906906955906034e-01,-5.021230217632312032e-01,-4.030842636210791863e-01,-7.618627803285582534e-02
-3.865576395758801298e-01,2.145788938324288964e-03,-2.123499102320151044e-01,8.430822847203311987e-02,-3.215774491654760370e-01,-1.899448572517334621e-01
-1.679635825073934052e-01,-1.382104500631867738e-01,-1.016213277537399984e-01,4.542857868361129814e-01,3.485019005168168427e-01,-1.469611163208804916e-01
-6.606570831112917874e-01,-2.481316950686950351e-01,-2.207608962286805310e-01,-5.405889588229961795e-02,-2.980557714421716575e-02,-7.699586568690908184e-03
-6.124593090041907661e-02,-2.975385073574262629e-01,-9.278985077894263966e-03,-5.996051829985149517e-02,-2.278674570362089202e-01,-1.465959864936852708e-02
-2.095400885996770435e-01,4.813002547540768949e-01,-1.827138382571454889e-01,-3.001824777696727731e-01,2.572150128890904330e-01,-2.161070089931640403e-01
-4.942701298732388171e-01,-3.906813555002961458e-01,-1.652744570394819590e-01,-4.269615334161304121e-01,7.429403828525193987e-03,-2.312219724612609162e-01
2.119325232892572686e-01,-3.852140122547663692e-01,-1.631947896757250382e-01,-5.367033287663205421e-01,2.994429000493268322e-01,-7.999314366651108510e-02
7.112652632805638309e-02,-3.276182684263445610e-01,-1.242567860944374103e-02,-3.236638566976068887e-01,-2.381449543966573934e-03,-2.166311952942311936e-01
8.442808924444145102e-02,-3.512291521766336411e-01,-1.882897169513492175e-02,3.018429548771242033e-01,2.084108496712153702e-01,-8.401333214553052819e-02
-2.553876960037819721e-01,-1.795046957747926664e-01,-2.222611268129883189e-01,-6.909292253232186543e-01,1.095284376866869636e-01,-2.026934005234628522e-01
4.320093180474653405e-01,-4.293387297659204682e-01,-1.856230123579626912e-01,6.570477900308837604e-01,-2.323840296433642427e-01,-1.610999605533994239e-02
-5.762136543750008277e-01,7.273029648933326818e-02,-1.019961289052477293e-01,8.512916704410455893e-02,-4.418901806172936819e-02,-1.805139248842529687e-01
-4.525833086528080473e-01,2.578170078039296875e-01,-7.247061823874426101e-02,1.820363903725515931e-01,-4.821465853441574412e-01,-1.498309959633781496e-01
5.019625492715200643e-01,-2.448801682954843129e-01,-2.077171132533705833e-01,5.195479098508661853e-01,-1.216133569965816008e-01,-1.655409041349421018e-01
3.400299556152079905e-01,4.763066547242229554e-01,-5.312570907872682380e-03,-1.200709716579442254e-01,1.776095084595190610e-01,-2.312256946666558788e-01
-6.216263030693703895e-01,3.582270394603258579e-01,-1.120582680187347246e-01,6.683604134066125635e-01,-3.749672668668431186e-01,-1.920287391950604994e-01
6.864720346055717126e-01,1.137655517384783543e-01,-3.214666441465116598e-02,-5.617078292241817206e-02,-2.391886891898169498e-01,-2.170273727463797875e-02
-1.360188017098659108e-01,4.772591891206534598e-01,-2.209856300999990253e-01,-5.913091143999866794e-01,4.215669959492140961e-01,-1.137506509267132149e-01
-6.873049557245807240e-01,-2.485441613742855882e-02,-7.735964805692940871e-02,-5.223998912478821088e-01,-9.291645098489120791e-02,-2.960911127365972728e-02
2.482400232745302082e-01,6.985011711642319376e-02,-7.133731078402610892e-02,3.595164040529552629e-02,1.298311428313015936e-01,-1.605670562376764754e-01
5.208767369554481164e-01,4.058775482223004882e-01,-2.058333037300615898e-01,-3.152541356518982485e-01,1.023173535947068391e-01,-2.183801943630608589e-01
-6.583168232302816225e-01,4.766594771482535187e-01,-2.033191178785332953e-01,-6.822314912741328508e-01,-2.172691280893940258e-01,-3.327559931473078603e-02
1.995265609523165784e-01,4.659383455888977954e-01,-2.183807328255945868e-01,-1.002947527231556890e-02,3.334266815574954412e-01,-2.491404482374573459e-02
5.052049259855544427e-01,1.867711300604233404e-01,-5.470443597362739663e-02,3.397241555882297703e-01,3.445878714117661668e-01,-1.791560513442622682e-01
4.855036223738158352e-01,3.543580373856412002e-01,-3.921955217572981045e-02,-2.689391988744603279e-01,2.937720175739958473e-01,-7.327681076338629640e-02
5.579116731275932661e-01,1.077982707696775178e-01,-2.142002046440250052e-01,1.117412682214028452e-01,3.221784036489842018e-01,-1.099493808226087443e-02
6.832790921766798142e-01,6.254587668422117996e-02,-2.132251923538301397e-01,4.365272802406143793e-01,-4.171181892023387849e-01,-1.526986288414634851e-01
-2.964116607652123037e-02,1.461459312441063529e-01,-1.101289517355496933e-01,4.189336360903666012e-01,-3.638248785204875047e-01,-1.916278008859520487e-01
-2.331160693223450209e-01,1.009908971818799239e-01,-1.864123257475542861e-01,1.967491232518046029e-01,-3.842501262859885358e-01,-1.178437166721209295e-01
1.102491516569865659e-01,4.359204366211677506e-01,-1.725804962152197031e-01,8.727635589548343731e-02,-1.547020016082923943e-01,-7.737580097525958989e-02
5.588248694692270480e-01,1.104777836511583455e-01,-1.962420162710643012e-01,5.047108369349295742e-01,-1.733320492198164864e-01,-1.912208710387467703e-01
-2.597708468668873949e-01,3.167984893114240696e-01,-1.139008545633722197e-01,-1.459460958157894339e-01,-1.823716102502616065e-01,-6.334681415910348168e-02
-2.335307399248698346e-02,1.417508953109737346e-01,-7.549289148366375435e-02,-4.835100896394826653e-01,2.002402376286506192e-01,-1.156243975387769019e-02
3.251373333896749873e-01,-7.215281928716554827e-02,-2.635966090813285367e-02,-4.185256149648330926e-02,3.685972883962536084e-01,-1.517339952823142935e-01
3.474093464426306621e-01,-7.623397582981250586e-02,-5.584700791251734353e-02,1.224749944156049430e-01,-3.175623786510129998e-01,-2.008704253317486477e-02
1.295135925316924785e-01,-3.472071082256393826e-01,-1.039369810291415064e-01,5.599727000723939696e-01,-3.348852686021939196e-01,-1.791410462361545108e-01
-4.762653149370262295e-01,1.584693890051940279e-01,-3.095222447009557398e-02,-2.826388830669187002e-01,2.298804839768652242e-01,-1.835206728684535549e-01
2.558120601866562538e-01,1.440747586394065527e-01,-8.389138836828849422e-02,5.867237457033138703e-01,-1.575135852343314546e-01,-1.153386395041329782e-01
5.177276664465579881e-02,4.978336400931444583e-01,-2.114302620948335931e-01,3.262435869052140447e-01,-1.280414059090662082e-01,-1.997576715433281858e-01
5.230029688140340749e-01,2.149373425345979527e-01,-1.242539986449895523e-01,5.218924204742176887e-01,-6.275871397532106766e-02,-8.716046379276176648e-02
3.243127517049575470e-01,2.753088940712117294e-01,-4.502272237201515592e-02,5.955748416841868398e-01,-1.085838561998753171e-01,-9.931193780048133690e-02
5.194346821340696252e-01,-2.528118361123301572e-01,-1.534503132185409680e-01,1.254860141868960888e-01,4.076356032982919597e-02,-1.237641553539620826e-01
-3.451157079426313001e-01,3.904325498683446360e-01,-6.821581095926806948e-02,-1.305913284425659349e-01,-1.784272503092160234e-01,-1.891607026109635159e-01
-3.354091755423754262e-01,-3.364513144750422846e-01,-1.696259888320008902e-01,-3.131965871541544377e-01,2.896970704928283347e-01,-1.613922728691930542e-01
2.719457395705073832e-01,-1.100910893965909576e-01,-9.016330010283102325e-02,-8.509947278777940660e-02,-1.424339305716236792e-01,-1.930488376604481693e-01
-6.341803083419751408e-01,2.473385704582854450e-01,-2.111726432541029819e-01,5.671133847431790720e-01,3.604880703464854452e-01,-1.292869631468991920e-01
-4.928237622328183187e-01,-4.417219731555042106e-01,-1.055844567015710167e-01,-3.298822725572574388e-01,2.597233694627995026e-01,-1.358131095281437384e-01
-1.027961739880055569e-01,-3.912536629489551387e-01,-4.415321932781016145e-02,3.090886665158469881e-01,1.803270732147114197e-01,-1.766468061497409037e-01
-4.906821313035162335e-01,-3.893209959591004132e-02,-8.884525080891844673e-02,4.363230625211802494e-01,2.462899228730830448e-01,-7.671928326352328575e-02
-3.012563201070917462e-01,4.152315340230799956e-01,-1.498143852017234101e-01,-2.411975899492879716e-01,4.369880346346292077e-01,-9.839966725127721747e-02
-5.441646039649241651e-01,2.692308909348546386e-01,-1.481999536184219757e-01,2.167030486447819593e-01,4.934544742675928131e-02,-1.619733750145627427e-01
5.155953768821897043e-02,4.866044783632883508e-02,-1.226583614578741904e-01,-3.802530937571284020e-01,3.403268487576981416e-01,-7.947937008071004339e-02
2.292247265911928622e-03,4.912498842628065798e-02,-1.586544395462035073e-01,1.917876539487113341e-01,-3.975184033302138209e-01,-1.693481012108394856e-01
4.633783795461072774e-01,3.491113881008003350e-01,-2.119706231230180371e-01,-4.586800999216239516e-01,-1.173568741178088182e-02,-1.114422797319063324e-01
-2.186854297982008810e-01,3.261869205989829101e-01,-1.116787171846602977e-01,6.680597863135779857e-01,-1.406551754560876333e-01,-1.969338389947409562e-01
6.918849996992777474e-01,-3.605657543807743171e-01,-4.185207350051337039e-02,-3.105922818705808552e-03,2.477877630451023050e-01,-7.222680933428593519e-04
-5.772363405837679373e-01,-1.690900543752581475e-01,-1.946606049950972417e-01,-9.100907029254534653e-02,3.108746699317651574e-01,-7.077323243763614102e-02
6.145532677753773321e-01,2.485004502772462098e-01,-2.735135469960495169e-02,2.291509992141966823e-01,-4.697550382664269497e-01,-1.571424467967209582e-01
3.157785185271178019e-01,7.295035721350962010e-02,-1.867841662397981828e-01,-5.191574107157999052e-01,-1.675178614849442971e-01,-5.053616875732183655e-02
5.917501138562011320e-01,-3.724551358629543119e-01,-1.123634555068512425e-01,-6.782990109028924630e-01,1.841667656809414799e-01,-9.314886385851894879e-02
5.071176505507026810e-01,-3.249868185378325114e-01,-1.279281602083573999e-01,2.782441786448963672e-02,3.910563322442067724e-01,-9.849265716019336980e-02
-2.254228703392957556e-02,-1.106467087213381939e-01,-1.138248326981858433e-01,5.211646045229179069e-01,2.808786442818916873e-01,-1.847445359007541810e-01
-6.138883116911448834e-01,1.662428519830928542e-01,-1.236492692910852731e-01,-5.843576718909871959e-01,2.460406652554381068e-01,-1.679944102074602541e-01
-1.874520086213834480e-01,1.388849982680642192e-01,-2.116667368787062964e-01,-4.117518087072695732e-01,4.377381952707067869e-01,-1.768807217773669949e-01
-1.106130117965351545e-01,3.915902349546853678e-01,-8.949905674297597979e-03,-5.496040363473715384e-01,-2.521789537527040492e-01,-9.870272689382722509e-02
-8.773116841853467740e-02,2.559335246463249058e-01,-2.054609507924263501e-01,-5.695069350984669487e-01,1.582814031345648464e-01,-1.386654066619409931e-01
-5.936940232212730706e-01,3.377391384198604740e-01,-2.720806337708966960e-02,-4.838423565133735949e-01,-3.065531685693565489e-01,-1.737775261625235379e-01
3.035453777023611188e-02,-3.117225106226830800e-01,-1.373486271890847488e-01,-5.140894145469034893e-01,4.251049460712075234e-01,-1.791766274172980067e-01
-8.930684950497647101e-03,-1.757390566849333924e-01,-4.438525030459825049e-02,-3.610308727469887513e-01,3.189821346941129621e-01,-8.709842746861898299e-02
2.909214266376286551e-01,1.669042606143437135e-01,-2.230539375080707043e-01,-4.110867379766016683e-01,2.749010437534109563e-01,-1.756647716075387944e-01
3.189796461094995816e-01,-1.842280407568296363e-01,-4.185225734412179044e-02,-2.971170976450931978e-01,1.879169389902377585e-01,-3.918914084585400914e-02
-5.286350251817345525e-01,-1.433506209114657759e-01,-1.148507679436509971e-01,-1.152152633972727269e-01,-4.104641636788235459e-01,-4.674372331054638119e-02
-4.221454973151080314e-01,-2.106385671969136508e-01,-2.188335471936242727e-01,-5.243153067677047696e-01,1.197113994417089433e-01,-1.951298370677863880e-01
4.808805803873366091e-01,-1.946955985610941964e-01,-2.122517885021518724e-01,1.609828146695980733e-01,-1.353109190513108739e-01,-2.164848322629098210e-01
6.592290830699099047e-02,-3.370194996539321863e-01,-1.949286644530049684e-01,5.465243148535985362e-01,-1.481386574761656139e-02,-2.715110869260414783e-02
1.962698655060342023e-01,-4.618866583651821678e-01,-6.668380014267163980e-02,6.080739429086468029e-01,3.713672610420242215e-01,-1.092031461341708976e-01
-2.620377109774698066e-01,2.588973561657862410e-01,-1.390641543302614247e-01,6.512337077918750605e-02,1.222010051915910500e-01,-4.630695264797912714e-02
-5.570751047457040972e-01,2.505544522913816241e-02,-7.147204303467574737e-02,1.125314525219794914e-01,-4.573885168197707740e-01,-2.035086386504636746e-01
5.801677633083262009e-01,-4.856706234850262094e-01,-1.215944463391969849e-01,-2.275190071959363181e-01,-4.496856920689659143e-01,-1.397881261611638726e-03
1.909764688107360442e-01,-1.889190320977688353e-01,-1.271183811014904852e-01,-2.691899894117322223e-02,5.300299714174694365e-02,-1.642292401615961794e-01
1.062549608787363153e-01,1.791761582357884741e-01,-1.759263586336046181e-02,-9.980952659676356475e-02,-3.599788995052021212e-01,-1.090704924010824639e-01
-5.408811973639328086e-01,1.415824878715118418e-01,-1.438414729517107915e-01,-2.350155525039279159e-01,-4.580281199136921888e-01,-2.073472728614420280e-01
-4.808717823678783643e-01,-3.257405519324253484e-01,-1.636004675206526038e-01,4.876688334621359644e-01,2.615532611458898371e-01,-2.172520445201482631e-01
-5.713601079934494953e-01,-2.221732593572566250e-01,-4.467841751119353000e-02,6.201162300453400000e-02,-2.768691099475673045e-01,-1.472141410583354681e-01
-2.775532523307503441e-01,2.385848251505473527e-01,-1.160740051116077032e-02,-5.027479944437570625e-01,1.925461593016194461e-01,-2.142521765730010519e-01
5.944688714790058448e-01,-3.323178628971312776e-02,-1.302535761193489572e-01,-9.922427145601353526e-02,4.241011558111236202e-01,-2.023710200229954514e-01
6.273812637640279188e-01,-3.725656663260465962e-01,-9.987370592072250530e-02,-2.564234196975328506e-01,-2.682667574980639458e-01,-3.990254900747147726e-02
4.167837097594591089e-01,3.318105477545388871e-01,-9.256856811794392237e-02,-1.641979707439887859e-01,-4.530134867099233631e-02,-1.323684037328880236e-01
-2.734116121766949625e-02,-1.779713751686361478e-01,-7.837702534685045408e-02,2.553165906228828108e-01,1.435229773669051134e-01,-1.365159910299238166e-01
8.054159433944896307e-02,-3.158936074798389670e-01,-1.474822975423596971e-01,-2.764602810421246115e-02,-7.145802055732342062e-02,-2.089071009443629334e-01
5.377550926797594055e-01,-2.199291490335374410e-01,-5.668679531243586700e-03,-8.393156409784630068e-02,3.517351615707942081e-02,-1.683399731521518783e-01
1.951315772914812285e-01,3.173676560856018014e-01,-6.616341586636459438e-03,-5.327208749223895090e-01,2.980405672109284199e-01,-8.105970812010837578e-03
-1.130767859577764822e-01,3.895131171060487452e-01,-2.086114904479317023e-01,6.522364002327820653e-01,1.229670975576281355e-01,-1.740949300126479193e-01
-2.543806684023636189e-01,-4.085413144626880433e-01,-5.644124490604890410e-03,6.101540286771232058e-01,2.262741659056582977e-01,-2.291968376306545707e-01
-3.099550631545320289e-01,4.710217496277776528e-01,-1.388667734404798182e-01,6.970393043628764218e-01,4.104525965982463998e-02,-4.141958023408720546e-03
5.232060948924639465e-01,4.707678105871182517e-01,-1.026143278123676228e-01,6.871814062494396858e-02,-1.890118099241966387e-02,-2.049897266500375070e-02
1.714453069751180614e-01,2.714084269793919368e-01,-5.965535198896698699e-03,3.812015940395530045e-02,1.569943454942451799e-01,-1.901542880393452539e-01
